export PATH="/home/tdurieux/defects4j/framework/bin:$PATH";cp -r /home/tdurieux/projects/lang/lang_23 /tmp/lang_23_Ranking;cd /tmp/lang_23_Ranking;defects4j compile;mkdir lib/;cp -r /home/tdurieux/defects4j/framework/projects/lib/* lib/;cp -r /home/tdurieux/defects4j/framework/projects/Lang/lib/* lib/;find . -type f -name "package-info.java" -delete;
cd /tmp/lang_23_Ranking;cp -r /home/tdurieux/defects4j-repair/src/python/core/../../../libs/z3 lib/z3;time java -cp /home/tdurieux/defects4j-repair/src/python/core/../../..//libs/nopol.jar fr.inria.lille.repair.Main --mode ranking --type condition --oracle angelic --synthesis smt --solver z3 --solver-path /home/tdurieux/defects4j-repair/src/python/core/../../..//libs/z3/z3 --complianceLevel 5 --source src/main/java/ --classpath target/classes/:target/test-classes/:lib/asm.jar:lib/cglib.jar:lib/commons-io.jar:lib/easymock.jar:/home/tdurieux/defects4j-repair/src/python/core/../../..//libs/nopol.jar;echo "

Node: `hostname`
";echo "
Date: `date`
";rm -rf /tmp/lang_23_Ranking;

/************************/
Executed tests:   1825
Successful tests: 1824
Failed tests:     1

org.apache.commons.lang3.text.ExtendedMessageFormatTest#testEqualsHashcode
junit.framework.AssertionFailedError: registry, hashcode()
	at junit.framework.Assert.fail(Assert.java:57)
	at junit.framework.Assert.assertTrue(Assert.java:22)
	at junit.framework.Assert.assertFalse(Assert.java:39)
	at junit.framework.TestCase.assertFalse(TestCase.java:210)
	at org.apache.commons.lang3.text.ExtendedMessageFormatTest.testEqualsHashcode(ExtendedMessageFormatTest.java:301)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:606)
	at junit.framework.TestCase.runTest(TestCase.java:176)
	at junit.framework.TestCase.runBare(TestCase.java:141)
	at junit.framework.TestResult$1.protect(TestResult.java:122)
	at junit.framework.TestResult.runProtected(TestResult.java:142)
	at junit.framework.TestResult.run(TestResult.java:125)
	at junit.framework.TestCase.run(TestCase.java:129)
	at junit.framework.TestSuite.runTest(TestSuite.java:255)
	at junit.framework.TestSuite.run(TestSuite.java:250)
	at org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:160)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:138)
	at com.gzoltar.core.instr.testing.junit.JUnitRunner.run(JUnitRunner.java:47)
	at com.gzoltar.core.instr.Runner.main(Runner.java:46)


/************************/
/* Suspicious statement */
/************************/
org.apache.commons.lang3.text.ExtendedMessageFormat:151 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:182 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:183 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:184 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:190 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:191 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:194 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:195 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:196 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:197 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:200 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:201 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:202 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:203 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:204 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:207 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:209 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:264 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:265 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:266 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:267 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:268 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:272 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:273 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:274 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:288 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:289 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:290 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:291 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:292 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:293 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:294 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:302 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:304 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:310 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:311 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:330 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:331 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:332 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:333 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:334 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:335 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:340 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:341 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:342 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:362 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:365 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:366 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:367 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:368 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:369 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:370 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:371 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:376 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:377 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:378 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:379 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:381 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:382 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:383 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:385 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:388 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:391 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:392 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:394 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:395 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:405 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:406 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:408 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:409 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:410 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:411 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:420 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:421 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:482 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:485 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:486 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:487 -> 0.4472135954999579 (ep: 4, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.Validate:176 -> 0.4082482904638631 (ep: 5, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.Validate:179 -> 0.4082482904638631 (ep: 5, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:146 -> 0.35355339059327373 (ep: 7, ef: 1, np: 1817, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:147 -> 0.35355339059327373 (ep: 7, ef: 1, np: 1817, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:148 -> 0.35355339059327373 (ep: 7, ef: 1, np: 1817, nf: 0)
org.apache.commons.lang3.text.ExtendedMessageFormat:149 -> 0.35355339059327373 (ep: 7, ef: 1, np: 1817, nf: 0)
org.apache.commons.lang3.text.StrMatcher:267 -> 0.23570226039551587 (ep: 17, ef: 1, np: 1807, nf: 0)
org.apache.commons.lang3.text.StrMatcher$CharSetMatcher:300 -> 0.18569533817705186 (ep: 28, ef: 1, np: 1796, nf: 0)
org.apache.commons.lang3.text.StrMatcher:108 -> 0.13130643285972254 (ep: 57, ef: 1, np: 1767, nf: 0)
org.apache.commons.lang3.text.translate.NumericEntityUnescaper:38 -> 0.0 (ep: 9, ef: 0, np: 1815, nf: 1)
org.apache.commons.lang3.text.translate.NumericEntityUnescaper:39 -> 0.0 (ep: 4, ef: 0, np: 1820, nf: 1)
org.apache.commons.lang3.text.translate.NumericEntityUnescaper:40 -> 0.0 (ep: 4, ef: 0, np: 1820, nf: 1)
org.apache.commons.lang3.text.translate.NumericEntityUnescaper:42 -> 0.0 (ep: 4, ef: 0, np: 1820, nf: 1)
org.apache.commons.lang3.text.translate.NumericEntityUnescaper:43 -> 0.0 (ep: 4, ef: 0, np: 1820, nf: 1)
org.apache.commons.lang3.text.translate.NumericEntityUnescaper:48 -> 0.0 (ep: 4, ef: 0, np: 1820, nf: 1)
org.apache.commons.lang3.text.translate.NumericEntityUnescaper:49 -> 0.0 (ep: 4, ef: 0, np: 1820, nf: 1)
org.apache.commons.lang3.text.translate.NumericEntityUnescaper:50 -> 0.0 (ep: 4, ef: 0, np: 1820, nf: 1)
org.apache.commons.lang3.text.translate.NumericEntityUnescaper:55 -> 0.0 (ep: 4, ef: 0, np: 1820, nf: 1)
org.apache.commons.lang3.text.translate.NumericEntityUnescaper:58 -> 0.0 (ep: 3, ef: 0, np: 1821, nf: 1)
org.apache.commons.lang3.text.translate.NumericEntityUnescaper:62 -> 0.0 (ep: 3, ef: 0, np: 1821, nf: 1)
org.apache.commons.lang3.text.translate.NumericEntityUnescaper:64 -> 0.0 (ep: 3, ef: 0, np: 1821, nf: 1)
org.apache.commons.lang3.text.translate.NumericEntityUnescaper:65 -> 0.0 (ep: 1, ef: 0, np: 1823, nf: 1)
org.apache.commons.lang3.text.translate.NumericEntityUnescaper:66 -> 0.0 (ep: 1, ef: 0, np: 1823, nf: 1)
org.apache.commons.lang3.text.translate.NumericEntityUnescaper:67 -> 0.0 (ep: 1, ef: 0, np: 1823, nf: 1)
org.apache.commons.lang3.text.translate.NumericEntityUnescaper:68 -> 0.0 (ep: 1, ef: 0, np: 1823, nf: 1)
org.apache.commons.lang3.text.translate.NumericEntityUnescaper:71 -> 0.0 (ep: 3, ef: 0, np: 1821, nf: 1)
org.apache.commons.lang3.text.translate.CharSequenceTranslator:55 -> 0.0 (ep: 27, ef: 0, np: 1797, nf: 1)
org.apache.commons.lang3.text.translate.CharSequenceTranslator:59 -> 0.0 (ep: 27, ef: 0, np: 1797, nf: 1)
org.apache.commons.lang3.text.translate.CharSequenceTranslator:60 -> 0.0 (ep: 27, ef: 0, np: 1797, nf: 1)
org.apache.commons.lang3.text.translate.CharSequenceTranslator:61 -> 0.0 (ep: 26, ef: 0, np: 1798, nf: 1)
org.apache.commons.lang3.text.translate.CharSequenceTranslator:78 -> 0.0 (ep: 29, ef: 0, np: 1795, nf: 1)
org.apache.commons.lang3.text.translate.CharSequenceTranslator:81 -> 0.0 (ep: 29, ef: 0, np: 1795, nf: 1)
org.apache.commons.lang3.text.translate.CharSequenceTranslator:84 -> 0.0 (ep: 29, ef: 0, np: 1795, nf: 1)
org.apache.commons.lang3.text.translate.CharSequenceTranslator:85 -> 0.0 (ep: 29, ef: 0, np: 1795, nf: 1)
org.apache.commons.lang3.text.translate.CharSequenceTranslator:88 -> 0.0 (ep: 29, ef: 0, np: 1795, nf: 1)
org.apache.commons.lang3.text.translate.CharSequenceTranslator:90 -> 0.0 (ep: 29, ef: 0, np: 1795, nf: 1)
org.apache.commons.lang3.text.translate.CharSequenceTranslator:94 -> 0.0 (ep: 24, ef: 0, np: 1800, nf: 1)
org.apache.commons.lang3.text.translate.CharSequenceTranslator:95 -> 0.0 (ep: 24, ef: 0, np: 1800, nf: 1)
org.apache.commons.lang3.text.translate.CharSequenceTranslator:96 -> 0.0 (ep: 21, ef: 0, np: 1803, nf: 1)
org.apache.commons.lang3.text.translate.CharSequenceTranslator:99 -> 0.0 (ep: 22, ef: 0, np: 1802, nf: 1)
org.apache.commons.lang3.text.translate.CharSequenceTranslator:103 -> 0.0 (ep: 24, ef: 0, np: 1800, nf: 1)
org.apache.commons.lang3.text.translate.CharSequenceTranslator:106 -> 0.0 (ep: 28, ef: 0, np: 1796, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:707 -> 0.0 (ep: 4, ef: 0, np: 1820, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:708 -> 0.0 (ep: 4, ef: 0, np: 1820, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:721 -> 0.0 (ep: 2, ef: 0, np: 1822, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:722 -> 0.0 (ep: 1, ef: 0, np: 1823, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:724 -> 0.0 (ep: 2, ef: 0, np: 1822, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:725 -> 0.0 (ep: 2, ef: 0, np: 1822, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:728 -> 0.0 (ep: 2, ef: 0, np: 1822, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:991 -> 0.0 (ep: 48, ef: 0, np: 1776, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:880 -> 0.0 (ep: 32, ef: 0, np: 1792, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:881 -> 0.0 (ep: 6, ef: 0, np: 1818, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:884 -> 0.0 (ep: 32, ef: 0, np: 1792, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:908 -> 0.0 (ep: 23, ef: 0, np: 1801, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:911 -> 0.0 (ep: 32, ef: 0, np: 1792, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:924 -> 0.0 (ep: 3, ef: 0, np: 1821, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:925 -> 0.0 (ep: 1, ef: 0, np: 1823, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:927 -> 0.0 (ep: 3, ef: 0, np: 1821, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:928 -> 0.0 (ep: 3, ef: 0, np: 1821, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:931 -> 0.0 (ep: 3, ef: 0, np: 1821, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:1002 -> 0.0 (ep: 1, ef: 0, np: 1823, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:887 -> 0.0 (ep: 10, ef: 0, np: 1814, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:889 -> 0.0 (ep: 9, ef: 0, np: 1815, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:891 -> 0.0 (ep: 8, ef: 0, np: 1816, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:893 -> 0.0 (ep: 7, ef: 0, np: 1817, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:894 -> 0.0 (ep: 1, ef: 0, np: 1823, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:774 -> 0.0 (ep: 3, ef: 0, np: 1821, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:775 -> 0.0 (ep: 3, ef: 0, np: 1821, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:788 -> 0.0 (ep: 2, ef: 0, np: 1822, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:789 -> 0.0 (ep: 1, ef: 0, np: 1823, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:791 -> 0.0 (ep: 2, ef: 0, np: 1822, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:792 -> 0.0 (ep: 2, ef: 0, np: 1822, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:795 -> 0.0 (ep: 2, ef: 0, np: 1822, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:808 -> 0.0 (ep: 3, ef: 0, np: 1821, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:809 -> 0.0 (ep: 3, ef: 0, np: 1821, nf: 1)
