export PATH="/home/tdurieux/defects4j/framework/bin:$PATH";cp -r /home/tdurieux/projects/math/math_48 /tmp/math_48_Ranking;cd /tmp/math_48_Ranking;defects4j compile;mkdir lib/;cp -r /home/tdurieux/defects4j/framework/projects/lib/* lib/;cp -r /home/tdurieux/defects4j/framework/projects/Math/lib/* lib/;find . -type f -name "package-info.java" -delete;
cd /tmp/math_48_Ranking;cp -r /home/tdurieux/defects4j-repair/src/python/core/../../../libs/z3 lib/z3;time java -cp /home/tdurieux/defects4j-repair/src/python/core/../../..//libs/nopol.jar fr.inria.lille.repair.Main --mode ranking --type condition --oracle angelic --synthesis smt --solver z3 --solver-path /home/tdurieux/defects4j-repair/src/python/core/../../..//libs/z3/z3 --complianceLevel 5 --source src/main/java/ --classpath target/classes/:target/test-classes/:lib/commons-discovery-0.5.jar:/home/tdurieux/defects4j-repair/src/python/core/../../..//libs/nopol.jar;echo "

Node: `hostname`
";echo "
Date: `date`
";rm -rf /tmp/math_48_Ranking;

/************************/
Executed tests:   2995
Successful tests: 2994
Failed tests:     1

org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest#testIssue631
java.lang.Exception: Unexpected exception, expected<org.apache.commons.math.exception.ConvergenceException> but was<org.apache.commons.math.exception.TooManyEvaluationsException>
	at org.junit.internal.runners.statements.ExpectException.evaluate(ExpectException.java:28)
	at org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:271)
	at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:70)
	at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:50)
	at org.junit.runners.ParentRunner$3.run(ParentRunner.java:238)
	at org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:63)
	at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:236)
	at org.junit.runners.ParentRunner.access$000(ParentRunner.java:53)
	at org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:229)
	at org.junit.runners.ParentRunner.run(ParentRunner.java:309)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:160)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:138)
	at com.gzoltar.core.instr.testing.junit.JUnitRunner.run(JUnitRunner.java:47)
	at com.gzoltar.core.instr.Runner.main(Runner.java:46)
Caused by: org.apache.commons.math.exception.TooManyEvaluationsException: illegal state: maximal count (3,624) exceeded: evaluations
	at org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver.incrementEvaluationCount(BaseAbstractUnivariateRealSolver.java:296)
	at org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver.computeObjectiveValue(BaseAbstractUnivariateRealSolver.java:153)
	at org.apache.commons.math.analysis.solvers.BaseSecantSolver.doSolve(BaseSecantSolver.java:162)
	at org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver.solve(BaseAbstractUnivariateRealSolver.java:190)
	at org.apache.commons.math.analysis.solvers.BaseSecantSolver.solve(BaseSecantSolver.java:118)
	at org.apache.commons.math.analysis.solvers.BaseSecantSolver.solve(BaseSecantSolver.java:125)
	at org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver.solve(BaseAbstractUnivariateRealSolver.java:195)
	at org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest.testIssue631(RegulaFalsiSolverTest.java:54)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:606)
	at org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:47)
	at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12)
	at org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:44)
	at org.junit.internal.runners.statements.InvokeMethod.evaluate(InvokeMethod.java:17)
	at org.junit.internal.runners.statements.ExpectException.evaluate(ExpectException.java:19)
	... 13 more


/************************/
/* Suspicious statement */
/************************/
org.apache.commons.math.exception.MathIllegalStateException:84 -> 0.7071067811865475 (ep: 1, ef: 1, np: 2993, nf: 0)
org.apache.commons.math.analysis.solvers.BaseSecantSolver:151 -> 0.19611613513818404 (ep: 25, ef: 1, np: 2969, nf: 0)
org.apache.commons.math.analysis.solvers.BaseSecantSolver:152 -> 0.19611613513818404 (ep: 25, ef: 1, np: 2969, nf: 0)
org.apache.commons.math.analysis.solvers.BaseSecantSolver:156 -> 0.19611613513818404 (ep: 25, ef: 1, np: 2969, nf: 0)
org.apache.commons.math.analysis.solvers.BaseSecantSolver:161 -> 0.19611613513818404 (ep: 25, ef: 1, np: 2969, nf: 0)
org.apache.commons.math.analysis.solvers.BaseSecantSolver:162 -> 0.19611613513818404 (ep: 25, ef: 1, np: 2969, nf: 0)
org.apache.commons.math.analysis.solvers.BaseSecantSolver:167 -> 0.19611613513818404 (ep: 25, ef: 1, np: 2969, nf: 0)
org.apache.commons.math.analysis.solvers.BaseSecantSolver:147 -> 0.18569533817705186 (ep: 28, ef: 1, np: 2966, nf: 0)
org.apache.commons.math.analysis.solvers.BaseSecantSolver:117 -> 0.17677669529663687 (ep: 31, ef: 1, np: 2963, nf: 0)
org.apache.commons.math.analysis.solvers.BaseSecantSolver:118 -> 0.17677669529663687 (ep: 31, ef: 1, np: 2963, nf: 0)
org.apache.commons.math.analysis.solvers.BaseSecantSolver:131 -> 0.17677669529663687 (ep: 31, ef: 1, np: 2963, nf: 0)
org.apache.commons.math.analysis.solvers.BaseSecantSolver:132 -> 0.17677669529663687 (ep: 31, ef: 1, np: 2963, nf: 0)
org.apache.commons.math.analysis.solvers.BaseSecantSolver:133 -> 0.17677669529663687 (ep: 31, ef: 1, np: 2963, nf: 0)
org.apache.commons.math.analysis.solvers.BaseSecantSolver:134 -> 0.17677669529663687 (ep: 31, ef: 1, np: 2963, nf: 0)
org.apache.commons.math.analysis.solvers.BaseSecantSolver:139 -> 0.17677669529663687 (ep: 31, ef: 1, np: 2963, nf: 0)
org.apache.commons.math.analysis.solvers.BaseSecantSolver:142 -> 0.17677669529663687 (ep: 31, ef: 1, np: 2963, nf: 0)
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils:380 -> 0.17149858514250882 (ep: 33, ef: 1, np: 2961, nf: 0)
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver:283 -> 0.17149858514250882 (ep: 33, ef: 1, np: 2961, nf: 0)
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils:305 -> 0.15811388300841897 (ep: 39, ef: 1, np: 2955, nf: 0)
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils:308 -> 0.15811388300841897 (ep: 39, ef: 1, np: 2955, nf: 0)
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils:309 -> 0.15811388300841897 (ep: 39, ef: 1, np: 2955, nf: 0)
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils:310 -> 0.15811388300841897 (ep: 39, ef: 1, np: 2955, nf: 0)
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils:371 -> 0.15811388300841897 (ep: 39, ef: 1, np: 2955, nf: 0)
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils:374 -> 0.15811388300841897 (ep: 39, ef: 1, np: 2955, nf: 0)
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils:375 -> 0.15811388300841897 (ep: 39, ef: 1, np: 2955, nf: 0)
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver:282 -> 0.15811388300841897 (ep: 39, ef: 1, np: 2955, nf: 0)
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver:195 -> 0.08006407690254357 (ep: 155, ef: 1, np: 2839, nf: 0)
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver:134 -> 0.07808688094430304 (ep: 163, ef: 1, np: 2831, nf: 0)
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver:128 -> 0.07669649888473704 (ep: 169, ef: 1, np: 2825, nf: 0)
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver:140 -> 0.07647191129018725 (ep: 170, ef: 1, np: 2824, nf: 0)
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver:110 -> 0.07352146220938077 (ep: 184, ef: 1, np: 2810, nf: 0)
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver:116 -> 0.07352146220938077 (ep: 184, ef: 1, np: 2810, nf: 0)
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver:153 -> 0.07332355751067665 (ep: 185, ef: 1, np: 2809, nf: 0)
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver:154 -> 0.07332355751067665 (ep: 185, ef: 1, np: 2809, nf: 0)
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver:294 -> 0.07332355751067665 (ep: 185, ef: 1, np: 2809, nf: 0)
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver:297 -> 0.07332355751067665 (ep: 185, ef: 1, np: 2809, nf: 0)
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver:298 -> 0.07332355751067665 (ep: 185, ef: 1, np: 2809, nf: 0)
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver:173 -> 0.07312724241271307 (ep: 186, ef: 1, np: 2808, nf: 0)
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver:176 -> 0.07312724241271307 (ep: 186, ef: 1, np: 2808, nf: 0)
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver:177 -> 0.07312724241271307 (ep: 186, ef: 1, np: 2808, nf: 0)
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver:178 -> 0.07312724241271307 (ep: 186, ef: 1, np: 2808, nf: 0)
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver:179 -> 0.07312724241271307 (ep: 186, ef: 1, np: 2808, nf: 0)
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver:180 -> 0.07312724241271307 (ep: 186, ef: 1, np: 2808, nf: 0)
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver:181 -> 0.07312724241271307 (ep: 186, ef: 1, np: 2808, nf: 0)
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver:182 -> 0.07312724241271307 (ep: 186, ef: 1, np: 2808, nf: 0)
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver:187 -> 0.07312724241271307 (ep: 186, ef: 1, np: 2808, nf: 0)
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver:190 -> 0.07312724241271307 (ep: 186, ef: 1, np: 2808, nf: 0)
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils:340 -> 0.07198157507486945 (ep: 192, ef: 1, np: 2802, nf: 0)
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils:336 -> 0.07106690545187015 (ep: 197, ef: 1, np: 2797, nf: 0)
org.apache.commons.math.util.Incrementor:84 -> 0.0545544725589981 (ep: 335, ef: 1, np: 2659, nf: 0)
org.apache.commons.math.util.Incrementor:87 -> 0.0545544725589981 (ep: 335, ef: 1, np: 2659, nf: 0)
org.apache.commons.math.util.Incrementor:93 -> 0.05399492471560388 (ep: 342, ef: 1, np: 2652, nf: 0)
org.apache.commons.math.util.Incrementor:94 -> 0.05399492471560388 (ep: 342, ef: 1, np: 2652, nf: 0)
org.apache.commons.math.util.Incrementor:44 -> 0.05345224838248487 (ep: 349, ef: 1, np: 2645, nf: 0)
org.apache.commons.math.util.Incrementor:45 -> 0.05345224838248487 (ep: 349, ef: 1, np: 2645, nf: 0)
org.apache.commons.math.exception.util.ArgUtils:46 -> 0.048393391849582724 (ep: 426, ef: 1, np: 2568, nf: 0)
org.apache.commons.math.util.FastMath:3929 -> 0.0467780269724988 (ep: 456, ef: 1, np: 2538, nf: 0)
org.apache.commons.math.exception.util.ArgUtils:45 -> 0.04637388957601683 (ep: 464, ef: 1, np: 2530, nf: 0)
org.apache.commons.math.exception.util.ArgUtils:50 -> 0.04637388957601683 (ep: 464, ef: 1, np: 2530, nf: 0)
org.apache.commons.math.util.FastMath:3928 -> 0.04381079543383235 (ep: 520, ef: 1, np: 2474, nf: 0)
org.apache.commons.math.util.FastMath:3925 -> 0.04295367795875577 (ep: 541, ef: 1, np: 2453, nf: 0)
org.apache.commons.math.exception.util.ExceptionContext:66 -> 0.042874646285627205 (ep: 543, ef: 1, np: 2451, nf: 0)
org.apache.commons.math.exception.util.ExceptionContext:67 -> 0.042874646285627205 (ep: 543, ef: 1, np: 2451, nf: 0)
org.apache.commons.math.exception.util.ExceptionContext:68 -> 0.042874646285627205 (ep: 543, ef: 1, np: 2451, nf: 0)
org.apache.commons.math.exception.util.ArgUtils:42 -> 0.042835293687811936 (ep: 544, ef: 1, np: 2450, nf: 0)
org.apache.commons.math.exception.util.ArgUtils:43 -> 0.042835293687811936 (ep: 544, ef: 1, np: 2450, nf: 0)
org.apache.commons.math.exception.util.ArgUtils:44 -> 0.042835293687811936 (ep: 544, ef: 1, np: 2450, nf: 0)
org.apache.commons.math.exception.util.ArgUtils:54 -> 0.042835293687811936 (ep: 544, ef: 1, np: 2450, nf: 0)
org.apache.commons.math.util.MathUtils:2337 -> 0.041415768328129106 (ep: 582, ef: 1, np: 2412, nf: 0)
org.apache.commons.math.util.MathUtils:2334 -> 0.041239304942116126 (ep: 587, ef: 1, np: 2407, nf: 0)
org.apache.commons.math.util.FastMath:3410 -> 0.029386354969211666 (ep: 1157, ef: 1, np: 1837, nf: 0)
org.apache.commons.math.util.FastMath:302 -> 0.0 (ep: 885, ef: 0, np: 2109, nf: 1)
org.apache.commons.math.util.FastMath:1012 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1013 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1014 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1015 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1016 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1017 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1019 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1020 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1021 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1022 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1024 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1025 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1027 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1028 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1029 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1032 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1033 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1034 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1037 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1046 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1047 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1048 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1049 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1050 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1055 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1062 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1063 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1065 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1066 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1067 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1068 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1069 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1070 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1071 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1072 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1074 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1082 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1083 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1086 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1087 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1095 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1096 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1098 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1099 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1120 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1121 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1123 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1128 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1129 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1131 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1132 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
org.apache.commons.math.util.FastMath:1136 -> 0.0 (ep: 1, ef: 0, np: 2993, nf: 1)
