export PATH="/home/tdurieux/defects4j/framework/bin:$PATH";cp -r /home/tdurieux/projects/lang/lang_24 /tmp/lang_24_Ranking;cd /tmp/lang_24_Ranking;defects4j compile;mkdir lib/;cp -r /home/tdurieux/defects4j/framework/projects/lib/* lib/;cp -r /home/tdurieux/defects4j/framework/projects/Lang/lib/* lib/;find . -type f -name "package-info.java" -delete;
cd /tmp/lang_24_Ranking;cp -r /home/tdurieux/nopol/z3-x64-debian-7.7/bin/ lib/z3;time java -cp /home/tdurieux/nopol/nopol-0.0.3-SNAPSHOT-jar-with-dependencies.jar fr.inria.lille.repair.Main --mode ranking --type condition --oracle angelic --synthesis smt --solver z3 --solver-path lib/z3/z3 --complianceLevel 5 --source src/main/java/ --classpath target/classes/:target/test-classes/:lib/asm.jar:lib/cglib.jar:lib/commons-io.jar:lib/easymock.jar:/home/tdurieux/nopol/nopol-0.0.3-SNAPSHOT-jar-with-dependencies.jar;echo "

Node: `hostname`
";echo "
Date: `date`
";rm -rf /tmp/lang_24_Ranking;

/************************/
Executed tests:   1822
Successful tests: 1821
Failed tests:     1

org.apache.commons.lang3.math.NumberUtilsTest#testIsNumber
junit.framework.AssertionFailedError: isNumber(String) LANG-664 failed
	at junit.framework.Assert.fail(Assert.java:57)
	at junit.framework.Assert.assertTrue(Assert.java:22)
	at junit.framework.Assert.assertFalse(Assert.java:39)
	at junit.framework.TestCase.assertFalse(TestCase.java:210)
	at org.apache.commons.lang3.math.NumberUtilsTest.testIsNumber(NumberUtilsTest.java:1145)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:606)
	at junit.framework.TestCase.runTest(TestCase.java:176)
	at junit.framework.TestCase.runBare(TestCase.java:141)
	at junit.framework.TestResult$1.protect(TestResult.java:122)
	at junit.framework.TestResult.runProtected(TestResult.java:142)
	at junit.framework.TestResult.run(TestResult.java:125)
	at junit.framework.TestCase.run(TestCase.java:129)
	at junit.framework.TestSuite.runTest(TestSuite.java:255)
	at junit.framework.TestSuite.run(TestSuite.java:250)
	at org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:160)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:138)
	at com.gzoltar.core.instr.testing.junit.JUnitRunner.run(JUnitRunner.java:47)
	at com.gzoltar.core.instr.Runner.main(Runner.java:46)


/************************/
/* Suspicious statement */
/************************/
org.apache.commons.lang3.math.NumberUtils:457 -> 1.0 (ep: 0, ef: 1, np: 1821, nf: 0)
org.apache.commons.lang3.math.NumberUtils:1396 -> 1.0 (ep: 0, ef: 1, np: 1821, nf: 0)
org.apache.commons.lang3.math.NumberUtils:1401 -> 1.0 (ep: 0, ef: 1, np: 1821, nf: 0)
org.apache.commons.lang3.math.NumberUtils:1403 -> 1.0 (ep: 0, ef: 1, np: 1821, nf: 0)
org.apache.commons.lang3.math.NumberUtils:1408 -> 1.0 (ep: 0, ef: 1, np: 1821, nf: 0)
org.apache.commons.lang3.math.NumberUtils:1410 -> 1.0 (ep: 0, ef: 1, np: 1821, nf: 0)
org.apache.commons.lang3.math.NumberUtils:1413 -> 1.0 (ep: 0, ef: 1, np: 1821, nf: 0)
org.apache.commons.lang3.math.NumberUtils:1416 -> 1.0 (ep: 0, ef: 1, np: 1821, nf: 0)
org.apache.commons.lang3.math.NumberUtils:454 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:467 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:478 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:479 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:482 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:484 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:486 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:489 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:500 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:525 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:526 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:529 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:539 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:540 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:541 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:547 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:559 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:560 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:562 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:564 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:567 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:568 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:572 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:573 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:576 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:580 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:582 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:583 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:584 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:590 -> 0.7071067811865475 (ep: 1, ef: 1, np: 1820, nf: 0)
org.apache.commons.lang3.math.NumberUtils:453 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:456 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:459 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:466 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:469 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:473 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:474 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:476 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:488 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:494 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:496 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:498 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:499 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:502 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:505 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:506 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:507 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:510 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:514 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:613 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:616 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:617 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:618 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:635 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:638 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:651 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:654 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:668 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:672 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:701 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:704 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:717 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:721 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:724 -> 0.5773502691896258 (ep: 2, ef: 1, np: 1819, nf: 0)
org.apache.commons.lang3.math.NumberUtils:685 -> 0.5 (ep: 3, ef: 1, np: 1818, nf: 0)
org.apache.commons.lang3.math.NumberUtils:688 -> 0.5 (ep: 3, ef: 1, np: 1818, nf: 0)
org.apache.commons.lang3.math.NumberUtils:1295 -> 0.5 (ep: 3, ef: 1, np: 1818, nf: 0)
org.apache.commons.lang3.math.NumberUtils:1298 -> 0.5 (ep: 3, ef: 1, np: 1818, nf: 0)
org.apache.commons.lang3.math.NumberUtils:1299 -> 0.5 (ep: 3, ef: 1, np: 1818, nf: 0)
org.apache.commons.lang3.math.NumberUtils:1303 -> 0.5 (ep: 3, ef: 1, np: 1818, nf: 0)
org.apache.commons.lang3.StringUtils:240 -> 0.31622776601683794 (ep: 9, ef: 1, np: 1812, nf: 0)
org.apache.commons.lang3.StringUtils:244 -> 0.23570226039551587 (ep: 17, ef: 1, np: 1804, nf: 0)
org.apache.commons.lang3.StringUtils:242 -> 0.21320071635561041 (ep: 21, ef: 1, np: 1800, nf: 0)
org.apache.commons.lang3.StringUtils:243 -> 0.21320071635561041 (ep: 21, ef: 1, np: 1800, nf: 0)
org.apache.commons.lang3.StringUtils:239 -> 0.20412414523193154 (ep: 23, ef: 1, np: 1798, nf: 0)
org.apache.commons.lang3.StringUtils:199 -> 0.09950371902099892 (ep: 100, ef: 1, np: 1721, nf: 0)



Node: griffon-65.nancy.grid5000.fr


Date: Mon May 11 08:00:45 CEST 2015


