export PATH="/home/tdurieux/defects4j/framework/bin:$PATH";cp -r /home/tdurieux/projects/chart/chart_3 /tmp/chart_3_Ranking;cd /tmp/chart_3_Ranking;defects4j compile;mkdir lib/;cp -r /home/tdurieux/defects4j/framework/projects/lib/* lib/;cp -r /home/tdurieux/defects4j/framework/projects/Chart/lib/* lib/;find . -type f -name "package-info.java" -delete;
cd /tmp/chart_3_Ranking;cp -r /home/tdurieux/nopol/z3-x64-debian-7.7/bin/ lib/z3;time java -cp /home/tdurieux/nopol/nopol-0.0.3-SNAPSHOT-jar-with-dependencies.jar fr.inria.lille.repair.Main --mode ranking --type condition --oracle angelic --synthesis smt --solver z3 --solver-path lib/z3/z3 --complianceLevel 4 --source source/ --classpath build/:build-tests/:lib/cobertura-lib/servlet-api-2.5-6.1.14.jar:lib/servlet.jar:/home/tdurieux/nopol/nopol-0.0.3-SNAPSHOT-jar-with-dependencies.jar;echo "

Node: `hostname`
";echo "
Date: `date`
";rm -rf /tmp/chart_3_Ranking;

/************************/
Executed tests:   4390
Successful tests: 4388
Failed tests:     2

org.jfree.data.time.junit.TimeSeriesTests#testCreateCopy3
junit.framework.AssertionFailedError: expected:<101.0> but was:<102.0>
	at junit.framework.Assert.fail(Assert.java:57)
	at junit.framework.Assert.failNotEquals(Assert.java:329)
	at junit.framework.Assert.assertEquals(Assert.java:120)
	at junit.framework.Assert.assertEquals(Assert.java:129)
	at junit.framework.TestCase.assertEquals(TestCase.java:288)
	at org.jfree.data.time.junit.TimeSeriesTests.testCreateCopy3(TimeSeriesTests.java:607)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:606)
	at junit.framework.TestCase.runTest(TestCase.java:176)
	at junit.framework.TestCase.runBare(TestCase.java:141)
	at junit.framework.TestResult$1.protect(TestResult.java:122)
	at junit.framework.TestResult.runProtected(TestResult.java:142)
	at junit.framework.TestResult.run(TestResult.java:125)
	at junit.framework.TestCase.run(TestCase.java:129)
	at junit.framework.TestSuite.runTest(TestSuite.java:255)
	at junit.framework.TestSuite.run(TestSuite.java:250)
	at junit.framework.TestSuite.runTest(TestSuite.java:255)
	at junit.framework.TestSuite.run(TestSuite.java:250)
	at org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:160)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:138)
	at com.gzoltar.core.instr.testing.junit.JUnitRunner.run(JUnitRunner.java:47)
	at com.gzoltar.core.instr.Runner.main(Runner.java:46)

org.jfree.data.time.junit.TimeSeriesTests#testCreateCopy3
junit.framework.AssertionFailedError: expected:<101.0> but was:<102.0>
	at junit.framework.Assert.fail(Assert.java:57)
	at junit.framework.Assert.failNotEquals(Assert.java:329)
	at junit.framework.Assert.assertEquals(Assert.java:120)
	at junit.framework.Assert.assertEquals(Assert.java:129)
	at junit.framework.TestCase.assertEquals(TestCase.java:288)
	at org.jfree.data.time.junit.TimeSeriesTests.testCreateCopy3(TimeSeriesTests.java:607)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:606)
	at junit.framework.TestCase.runTest(TestCase.java:176)
	at junit.framework.TestCase.runBare(TestCase.java:141)
	at junit.framework.TestResult$1.protect(TestResult.java:122)
	at junit.framework.TestResult.runProtected(TestResult.java:142)
	at junit.framework.TestResult.run(TestResult.java:125)
	at junit.framework.TestCase.run(TestCase.java:129)
	at junit.framework.TestSuite.runTest(TestSuite.java:255)
	at junit.framework.TestSuite.run(TestSuite.java:250)
	at org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:160)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:138)
	at com.gzoltar.core.instr.testing.junit.JUnitRunner.run(JUnitRunner.java:47)
	at com.gzoltar.core.instr.Runner.main(Runner.java:46)


/************************/
/* Suspicious statement */
/************************/
org.jfree.data.time.TimeSeries:1050 -> 0.5773502691896258 (ep: 4, ef: 2, np: 4384, nf: 0)
org.jfree.data.time.TimeSeries:1270 -> 0.15249857033260467 (ep: 84, ef: 2, np: 4304, nf: 0)
org.jfree.data.time.TimeSeries:1274 -> 0.15249857033260467 (ep: 84, ef: 2, np: 4304, nf: 0)
org.jfree.data.time.TimeSeries:1293 -> 0.15249857033260467 (ep: 84, ef: 2, np: 4304, nf: 0)
org.jfree.data.time.TimeSeries:1297 -> 0.15249857033260467 (ep: 84, ef: 2, np: 4304, nf: 0)
org.jfree.data.time.TimeSeriesDataItem:130 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeriesDataItem:141 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeriesDataItem:266 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeriesDataItem:268 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeriesDataItem:272 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeriesDataItem:273 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:576 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:579 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:580 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:581 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:582 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:596 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:597 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:598 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:599 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:600 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:626 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:627 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:629 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:634 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:637 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:638 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:642 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:877 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:892 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:1212 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:1213 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:1214 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:1215 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:1216 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:1218 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:1266 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:1267 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:1289 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.TimeSeries:1290 -> 0.15075567228888181 (ep: 86, ef: 2, np: 4302, nf: 0)
org.jfree.data.time.Year:348 -> 0.14586499149789456 (ep: 92, ef: 2, np: 4296, nf: 0)
org.jfree.data.time.Year:349 -> 0.14586499149789456 (ep: 92, ef: 2, np: 4296, nf: 0)
org.jfree.data.time.Year:350 -> 0.14586499149789456 (ep: 92, ef: 2, np: 4296, nf: 0)
org.jfree.data.time.Year:351 -> 0.14586499149789456 (ep: 92, ef: 2, np: 4296, nf: 0)
org.jfree.data.time.Year:367 -> 0.14586499149789456 (ep: 92, ef: 2, np: 4296, nf: 0)
org.jfree.data.time.TimeSeries:254 -> 0.14433756729740646 (ep: 94, ef: 2, np: 4294, nf: 0)
org.jfree.data.time.Year:171 -> 0.13483997249264842 (ep: 108, ef: 2, np: 4280, nf: 0)
org.jfree.data.time.Year:211 -> 0.09805806756909202 (ep: 206, ef: 2, np: 4182, nf: 0)
org.jfree.data.time.Year:212 -> 0.09805806756909202 (ep: 206, ef: 2, np: 4182, nf: 0)
org.jfree.data.time.Year:213 -> 0.09805806756909202 (ep: 206, ef: 2, np: 4182, nf: 0)
org.jfree.data.time.Year:268 -> 0.09805806756909202 (ep: 206, ef: 2, np: 4182, nf: 0)
org.jfree.data.time.Year:269 -> 0.09805806756909202 (ep: 206, ef: 2, np: 4182, nf: 0)
org.jfree.data.time.Year:272 -> 0.09805806756909202 (ep: 206, ef: 2, np: 4182, nf: 0)
org.jfree.data.time.Year:287 -> 0.09805806756909202 (ep: 206, ef: 2, np: 4182, nf: 0)
org.jfree.data.time.Year:288 -> 0.09805806756909202 (ep: 206, ef: 2, np: 4182, nf: 0)
org.jfree.data.time.Year:291 -> 0.09805806756909202 (ep: 206, ef: 2, np: 4182, nf: 0)
org.jfree.data.general.Series:315 -> 0.05670479771237427 (ep: 620, ef: 2, np: 3768, nf: 0)
org.jfree.data.general.Series:316 -> 0.05670479771237427 (ep: 620, ef: 2, np: 3768, nf: 0)
org.jfree.data.general.Series:318 -> 0.05670479771237427 (ep: 620, ef: 2, np: 3768, nf: 0)
org.jfree.data.general.Series:328 -> 0.05670479771237427 (ep: 620, ef: 2, np: 3768, nf: 0)
org.jfree.data.general.Series:329 -> 0.05670479771237427 (ep: 620, ef: 2, np: 3768, nf: 0)
org.jfree.data.general.Series:336 -> 0.05670479771237427 (ep: 620, ef: 2, np: 3768, nf: 0)



Node: graphene-86.nancy.grid5000.fr


Date: Mon May 11 08:05:05 CEST 2015


