export PATH="/home/tdurieux/defects4j/framework/bin:$PATH";cp -r /home/tdurieux/projects/lang/lang_39 /tmp/lang_39_Ranking;cd /tmp/lang_39_Ranking;defects4j compile;mkdir lib/;cp -r /home/tdurieux/defects4j/framework/projects/lib/* lib/;cp -r /home/tdurieux/defects4j/framework/projects/Lang/lib/* lib/;find . -type f -name "package-info.java" -delete;
cd /tmp/lang_39_Ranking;cp -r /home/tdurieux/defects4j-repair/src/python/core/../../../libs/z3 lib/z3;time java -cp /home/tdurieux/defects4j-repair/src/python/core/../../..//libs/nopol.jar fr.inria.lille.repair.Main --mode ranking --type condition --oracle angelic --synthesis smt --solver z3 --solver-path /home/tdurieux/defects4j-repair/src/python/core/../../..//libs/z3/z3 --complianceLevel 5 --source src/java/ --classpath target/classes/:target/test-classes/:lib/asm.jar:lib/cglib.jar:lib/commons-io.jar:lib/easymock.jar:/home/tdurieux/defects4j-repair/src/python/core/../../..//libs/nopol.jar;echo "

Node: `hostname`
";echo "
Date: `date`
";rm -rf /tmp/lang_39_Ranking;

/************************/
Executed tests:   1618
Successful tests: 1617
Failed tests:     1

org.apache.commons.lang3.StringUtilsTest#testReplace_StringStringArrayStringArray
java.lang.NullPointerException
	at org.apache.commons.lang3.StringUtils.replaceEach(StringUtils.java:3676)
	at org.apache.commons.lang3.StringUtils.replaceEach(StringUtils.java:3502)
	at org.apache.commons.lang3.StringUtilsTest.testReplace_StringStringArrayStringArray(StringUtilsTest.java:1039)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:606)
	at junit.framework.TestCase.runTest(TestCase.java:176)
	at junit.framework.TestCase.runBare(TestCase.java:141)
	at junit.framework.TestResult$1.protect(TestResult.java:122)
	at junit.framework.TestResult.runProtected(TestResult.java:142)
	at junit.framework.TestResult.run(TestResult.java:125)
	at junit.framework.TestCase.run(TestCase.java:129)
	at junit.framework.TestSuite.runTest(TestSuite.java:255)
	at junit.framework.TestSuite.run(TestSuite.java:250)
	at org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:160)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:138)
	at com.gzoltar.core.instr.testing.junit.JUnitRunner.run(JUnitRunner.java:47)
	at com.gzoltar.core.instr.Runner.main(Runner.java:46)


/************************/
/* Suspicious statement */
/************************/
org.apache.commons.lang3.StringUtils:3502 -> 1.0 (ep: 0, ef: 1, np: 1617, nf: 0)
org.apache.commons.lang3.builder.HashCodeBuilder:363 -> 0.0 (ep: 12, ef: 0, np: 1605, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:361 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:614 -> 0.0 (ep: 4, ef: 0, np: 1613, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:615 -> 0.0 (ep: 4, ef: 0, np: 1613, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:628 -> 0.0 (ep: 3, ef: 0, np: 1614, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:629 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:631 -> 0.0 (ep: 3, ef: 0, np: 1614, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:632 -> 0.0 (ep: 3, ef: 0, np: 1614, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:635 -> 0.0 (ep: 3, ef: 0, np: 1614, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:720 -> 0.0 (ep: 3, ef: 0, np: 1614, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:733 -> 0.0 (ep: 2, ef: 0, np: 1615, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:736 -> 0.0 (ep: 2, ef: 0, np: 1615, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:737 -> 0.0 (ep: 2, ef: 0, np: 1615, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:740 -> 0.0 (ep: 2, ef: 0, np: 1615, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:877 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
org.apache.commons.lang3.builder.IDKey:55 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.IDKey:65 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.IDKey:68 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.IDKey:69 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.IDKey:73 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder$1:110 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder$1:105 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:140 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:155 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:176 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:177 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:180 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:181 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:182 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:183 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:184 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:185 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:190 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:191 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:196 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:200 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:201 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:202 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:364 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:365 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:366 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:367 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:368 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:370 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:404 -> 0.0 (ep: 4, ef: 0, np: 1613, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:526 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:527 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:542 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:543 -> 0.0 (ep: 8, ef: 0, np: 1609, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:440 -> 0.0 (ep: 5, ef: 0, np: 1612, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:884 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:881 -> 0.0 (ep: 2, ef: 0, np: 1615, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:840 -> 0.0 (ep: 2, ef: 0, np: 1615, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:841 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:843 -> 0.0 (ep: 2, ef: 0, np: 1615, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:844 -> 0.0 (ep: 2, ef: 0, np: 1615, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:847 -> 0.0 (ep: 2, ef: 0, np: 1615, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:936 -> 0.0 (ep: 2, ef: 0, np: 1615, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:937 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:939 -> 0.0 (ep: 2, ef: 0, np: 1615, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:940 -> 0.0 (ep: 2, ef: 0, np: 1615, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:943 -> 0.0 (ep: 2, ef: 0, np: 1615, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:802 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:982 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:867 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:875 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:514 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:871 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
org.apache.commons.lang3.builder.HashCodeBuilder:734 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
org.apache.commons.lang3.text.translate.EntityArrays:371 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
org.apache.commons.lang3.text.translate.EntityArrays:372 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
org.apache.commons.lang3.text.translate.EntityArrays:373 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
org.apache.commons.lang3.text.translate.EntityArrays:374 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
org.apache.commons.lang3.text.translate.EntityArrays:376 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
org.apache.commons.lang3.SystemUtils:1133 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
org.apache.commons.lang3.SystemUtils:1136 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
org.apache.commons.lang3.SystemUtils:1137 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
org.apache.commons.lang3.SystemUtils:1138 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
org.apache.commons.lang3.SystemUtils:1141 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
org.apache.commons.lang3.SystemUtils:1162 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
org.apache.commons.lang3.SystemUtils:1165 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
org.apache.commons.lang3.SystemUtils:1166 -> 0.0 (ep: 1, ef: 0, np: 1616, nf: 1)
